,user,text,favorite_count,retweet_count,created_at
0,3laa7gag,๐๐โฅ๏ธ https://t.co/qFR69bZP7l,0,0,2023-06-06 16:46:09+00:00
1,3laa7gag,ุฌุจุชู ุงูุบุจุงุก ุฏู ููู ูููู ุฒูุงุฏุฉ https://t.co/HJHI1hl6dd,0,0,2023-06-06 16:12:17+00:00
2,3laa7gag,ูุงุฏุฉ ุงูู ูุง ูุชูุฑุฉ ุงูุชู ุจุชุณููุง ุชุนููููุง ุฏู ุชุนููู ุฃุตูุง.. ุงูุชู ุนูู ุงููู ุฎุงูุต https://t.co/lXVQ3Cvjqi,0,0,2023-06-06 16:06:22+00:00
3,3laa7gag,ุจุญุจ ุฏุนุงุก ุฎุชู ุงููุฑุขู ููุดูุฎ ูุญููุฏ ุนูู ุงูุจูุง ุฌุฏุงุ ูุนูู ุญุงููุง ูุฑุจ ูุฎุชู ุฃูู ูููุณู ุฃูุงู ุจุณ ูุงุฒู ุฃุณุชูู ุฃุณูุนู ุงูุฃูู,1,0,2023-06-06 02:26:37+00:00
4,3laa7gag,ูู ูุง ุฃุนูุฒ ุฃุถุญู ุฃุฑูุญ ุฃุดุบู ูุฏูู ุฌูุงุฒุฉ ุงูุฅุณุฑุงุฆููููู ููู ุจูุนูุทูุง,0,0,2023-06-05 20:24:47+00:00
5,3laa7gag,ููุฑุฉ ุฅูู ุชูุชุจ ุฃูุฏุงูู ูุญุงุฌุงุช ุชุดุฌุน ููุณู ูููุง ูู ููุชุณ ูุชุญุชูุธ ุจููุง ุทูุนุช ุฌุงูุฏุฉ ุงูุตุฑุงุญุฉุ ุงูููุงุฑุฏุฉ ููุช ูู ูููุฏ ุงูุชุฆุงุจ ุดููุฉ ูุฏู ุจุณ ููุช ูุญุชูุธ ุจููุช ูู ุฏูู ุนูู ุงูุฏูุณูุชูุจ ููุด ูุณูููุง ูุจุงูุชุญ ุฃุดูู ุฌูุงูุง ุงูู ูููุช ุญุงุฌุงุช ููุช ูุงุชุจูุง ูู ูุชุฑุฉ ุบูุฑุช ูููุฏู ูุนูุง ูู ุณุงุนุชูุง ุงูุญูุฏููู.,0,0,2023-06-05 02:21:23+00:00
6,3laa7gag,ุฅูููู ุงูููููู ููุฐูู ููุถููู ุนูููู ุงููููุงุณู ููููููููู ุฃูููุซูุฑู ุงููููุงุณู ููุง ููุดูููุฑูููู,0,0,2023-06-05 02:05:03+00:00
7,3laa7gag,"@ranakhaled21 ูููุณ ุฌุฏุงโฆโฅ๏ธโฉ
ูู ูุชุฑุฉ ุดูู ุญุฏ ููุฒู ุฃูู ุจูุญุจ ูุนูู templates ูุฏู ูุญุงุฌุฉ ุจูุณุชุนูููุง ูู ุดุบูุฉ ุจุญูุซ ูู ูู ุชุงุณู ููุฒูุฏ ุงููู ููุญุชุงุฌุฉ ูุจุณ ูุฏู ุจูููุฑ ุนููู ููุช..
ูุฏู ููุฑุฉ ูููุณู ููุฎุชููุฉ ูููู ุชุนููููุง ุจุฃูู ุชูุฒูู templates ุฃูุชู ุดุงููุฉ ุฃู ุฃู data engineer ุชูุฑูุจุง ุจูุณุชุนูููุง ุณูุงุก ูู ููุฏ ุฃู tool ูุนููู",1,0,2023-06-02 17:54:40+00:00
8,3laa7gag,"ููุนูุง ุชุงูู ููู ุงุฎุชุจุฑูุง ููุฒุช ุฃูุง ูุงูุญูุฏููู ูุงุฏุงูู ูุตุญู ุฌูุจ...
ูุฏูููุชู ุงููุตุญู ุฏู ูู ูุตุญู ุงููุฑุฏ ุจุชุงุนู โฆโฅ๏ธโฉ",1,0,2023-06-01 18:08:09+00:00
9,3laa7gag,ูุงู ุดูุฎู ุงููู ุจุงุญูุธ ูุนุงู ุจูุฌูู ุทูุจู ูุจุงุฑ ูุงููุง ุนูุฏู ููู ุถูููู ูุงุญุฏ ูุงู ุจูุชุฑุฏุฏ ุนูู ุงููุชุงุจ ุนูู ูุชุฑุงุช ูุฃูุง ูุงุชููู ุตุญุงุจู ููุง ุฃูุชุฑ ูุงุณ ุญุงูุธุฉ ููุงู ุนูุฏูุง ูุฑุงุฌุนุฉ ุณูุฑุฉ ุงูุชูุจุฉ ููุงู ูุงุนูููู ูุณุงุจูุฉ ุนูู ุฃุญุณู ูุงุญุฏ ูุณูุน... https://t.co/ReqQO8LhMy,3,0,2023-06-01 18:08:08+00:00
10,3laa7gag,๐๐๐๐ https://t.co/lkJ8E8WXMI,0,0,2023-06-01 11:49:20+00:00
11,3laa7gag,ูุนูู ุฃูู ููููู ูุด ุนุงุฑู ุฃูุงู ุจุณุจุจ ุงูุชุฑููู,0,0,2023-05-31 11:13:39+00:00
12,3laa7gag,https://t.co/y2GBc4orZH https://t.co/mv7Fpf1Jeo,1,0,2023-05-28 11:30:59+00:00
13,3laa7gag,"@sherifhany ููุฌููุงุชุุ๐
ุชูุจูู ุฏู ูุน ุงูููุฌูุงุช ููููู ููุฑูุถ ุนููู ุจุงูุธุจุท ููุง ุชุฑุฌุน ุงูุจูุช ูุชูุงูู ุงุจูู ูุฒูููู ูุซูุง ูู ูุถุน ูุด ููุง ุจุฏ ุณุงุนุชูุง ูุชููู ุจุงูุจุงุจ ูุชููู ุจููุนุจูุง ูุน ุจุนุถ ุจุณ ุฃู ุงููุดููุฉุุ
ุงูุชูุงูู ูู ุญุงุฌุฉ ุจูุฃุฏู ูุชูุงูู ุฃูุจุฑ ูู ุงููู ูุจููู ูููุฐุง...
ูุจูุงุด ุงูููุงู ุงูุฑููู ุฏู ุนูู ุดููุฉ ุฃููุงู",2,0,2023-05-27 09:58:57+00:00
14,3laa7gag,"{ููุง ุนูุจูุงุฏู ููุง ุฎููููู ุนููููููููู ุงูููููููู ููููุง ุฃููุชููู ุชูุญูุฒูููููู}

ููููู ููู ุงููู : ูุง ุนุจุงุฏูุ ูุง ุฎูู ุนูููู ุงูููู ูููุง ุชุณุชูุจููููุ ููุง ุฃูุชู ุชุญุฒููู ุนูู ูุง ูุงุชูู ูู ุญุธูุธ ุงูุฏููุง.",2,0,2023-05-25 22:57:11+00:00
15,3laa7gag,@BooOooDi5 ุงูุช ูู ุฑุงูุญ ุชุณูู ุนูููู ูุด ูููููู ุชูุช ุฏูุงูู ๐,0,0,2023-05-22 21:43:07+00:00
16,3laa7gag,@D07A98 ููุช ุดุงูู ุญุฏ ููุฒู ููุชุจ ุจ 34000 ูุนูู ุงูููุถูุน ูุถุญู ูุจูู ูู ููุณ ุงูููุช D:,0,0,2023-05-22 17:38:03+00:00
17,3laa7gag,"ุฃุฌูุฏ ุนุดุงู ูุณูู...

ูุณูู ุฃูุชู ูุฏู ุจุชุงุนุฉ ุฑุจูุง๐",0,0,2023-05-21 11:32:52+00:00
18,3laa7gag,ุชููุชุฑ ุฏู ุชุฎุตุต ูุดุงูู ููู ุญุฏ ุนูุฏู ูุด ุจูุชููู ุนููุง ููุจุนุชูุงูู ูู ูุญุฏ ุนูุฏู... ุทุจ ูุง ุณูุฏู ุดูุฑูุง D: https://t.co/9D3W8pB5I2,0,0,2023-05-21 07:47:16+00:00
19,3laa7gag,"@elsanteelalaa Same ๐
ุงููู ุนุฑูุชู ุฃู ูุนุธู ุงูุฅุนูุงูุงุช ุงููู ุจุชูุฒู ุฏู ุนูุดุงู ุงู community ูููุฑูุถ ุนูููู ููุฏู ุจุณ ุงููู ุจูุญุตู ุฃู ุงูููุถูุน ุจููุดู ููู referral.. ุญุฏ ูู ุตุญุงุจู ุดุบุงู ุจููููู ุฃู ุงูุดุฑูุฉ ุจุชุนูู ูููู ูุณุจุฉ ูุนุงุฆุฏ ูู ุนูููุง ุฏู ูุญุฏ ูููุณ  ูุนุฑููู ูุฃู ุจูููุฑ ุนูููู ูุชูุฑ.. https://t.co/tq0m7sdniV",4,0,2023-05-20 18:19:34+00:00
20,3laa7gag,ูููุฏู ููุง ุนูุงู ุฎูุงุชู ูุฌุชูุนูุง ูููู ุนูุฏูุง ูู ุชุฑุจุงุณ ุงูุฃูุถุฉ ููููู ูููุณ ููุฑูุจ ุงููุฏููู ููุงุชุญ ุงููุงุจ ูุดุบุงู๐คก ูุง ูุฏู ูุง ูุง ุชุดุชุบูุด ูุญุงุฌุชู ุชุชูุณุฑ ๐,0,0,2023-05-16 21:17:04+00:00
21,3laa7gag,"ูุงู ุฑุณูู ุงููู ุตูู ุงููู ุนููู ูุณูู: ยซูููู ุตูุงูู ุฑูููุถูุงูู ุซูููู ุฃูุชูุจูุนููู ุณูุชููุง ูููู ุดููููุงููุ ููุงูู ููุตูููุงูู ุงูุฏููููุฑยป 

ุงูููุงุฑุฏุฉ ูขูค ุดูุงู ูุงููู ูุณู ูุง ุตูุด ูููู ูู ุงูููุงุฑุฏุฉ ูุฑุจูุง ูุชูุจู ููุง ุฌููุนูุง",1,0,2023-05-13 22:47:11+00:00
22,3laa7gag,โฆโฅ๏ธโฉ https://t.co/6zAj4WBamJ,0,0,2023-05-13 14:25:55+00:00
23,3laa7gag,"ููุช ุจุงูุฑุฃ ุงููุฑุขู ูููู ุงูุญูุฏ ูู ููู ุชูุฑูุจุง ูู ุณูุฉ ุฑุงุจุนุฉ ูุณูุฉ ุณุชูโฆโฅ๏ธโฉ
ุฃูู ููู ูุฑุฃุช ููู ูุงู ุงูููุฑุจุงุก ูุงุทุนู ูู ุงููุฏุฑุณุฉ ูุงุชุญุท ูุฑุณู ูุณุท ุงููุตูู ูููุง ูุงููู ูุงู ุจููุฑุฃ ุนูุทูู ูุง ุฌุงุด ูุตุญุงุจู ูุฏูููู ููุงู ูุทููุจ ุตูุช ุนุงูู ููุฑุงุกุฉ ูููุณุฉ ูุงูุญูุฏููู ูุงู ุงููู ูุจุณูุท ููู ููู ุจุนุฏูุง ูููุช ูุฑุงุกุฉ ูุน ุงููู ๐ฅฐ https://t.co/WyM1cgiCt5",1,1,2023-05-13 02:39:41+00:00
24,3laa7gag,ููุฐุง ูู ุงูุญูููุฉ ุฅููุง ููุน ูู ุฃุตุญุงุจ ุงููููุจ ุงูุณูููุฉ ุงูุฑุงุบุจุฉ ูู ุงูุฎูุฑ ุงููุญุจุฉ ููุฎูุฑ ูุฅููุง ุชุนุชูู ุจูุฐู ุงููุณุงุฆู ููุง ูู ูููุจูุง ูู ุงูุฑูุฉ ูุงููุญุจุฉ ูุงูุฑุบุจุฉ ูููุง ุนูุฏ ุงููู ูุงููุตุญ ูุนุจุงุฏ ุงูููุ ููุฏุนู ูููุณู ููุฏุนู ูุฅุฎูุงูู ุงููุณูููู.,0,0,2023-05-12 23:49:45+00:00
25,3laa7gag,"ูุฅุฐุง ููุช ุงูููู ุงุบูุฑ ูููุงูุ ุงูููู ุฃุตูุญ ููุจู ูุนูููุ ุงูููู ูุณุฑ ุฃููุฑูุ ุงูููู ุงุฑุฒูู ุงูุฐุฑูุฉ ุงูุตุงูุญุฉุ ุงูุฒูุฌุฉ ุงูุตุงูุญุฉุ ุงูุนูู ุงููุงูุนุ ุชุฏุนู ูุฃุฎูู ุจูุง ุชุฑุงู ููุงุณุจุงุ ูุงูููู ุงููููู ูููู: ุขููู ููู ุจูุซููุ
.
.",0,0,2023-05-12 23:49:44+00:00
26,3laa7gag,"ููู ุงูุญุฏูุซ ุงูุตุญูุญ ูููู ๏ทบ:ยูุง ูู ูุคูู ูุฏุนู ูุฃุฎูู ุจุธูุฑ ุงูุบูุจ ุฅูุง ูุงู ุงูููู ุงููููู: ุขููู ููู ุจูุซููยูุฏุนูุฉ ุงููุณูู ูุฃุฎูู ุงููุณูู ูู ุธูุฑ ุงูุบูุจ ูุณุชุฌุงุจุฉุ ูุฃูุช ูุง ุฃุฎู ุนูู ุฎูุฑ ุฅุฐุง ุฏุนูุช ูุฃุฎูู ุชููุนู ูุชููุน ููุณูุ ุงูููู ูุคูู ููุฏุนู ูู ูููู ูู:ยููู ุจูุซููุ 
.
.",0,0,2023-05-12 23:49:43+00:00
27,3laa7gag,ุฃูุง ูุงุฑู ุญุชู ูุง ุนุจุฑููุด ุจูุงูู ุญุชู,0,0,2023-05-12 20:19:25+00:00
28,3laa7gag,ุญุฒู๐ https://t.co/6jk2vr3rx0,0,0,2023-05-12 19:23:28+00:00
29,3laa7gag,โฆโฅ๏ธโฉ๐ฅฐ https://t.co/1Cfoi6lQE7,1,0,2023-05-12 02:37:31+00:00
30,3laa7gag,"@karimamd95 ุงูุญุงุฌุฉ ุงููุญูุฏุฉ ุงููู ูุงูุช ุณููุฉ ูู ุงูููู ุจุชุงุน ุงูููุงูู ูุงูุฃูุนุงุจ ุงููู ุจูุฌูุจููุง ุฏู ูุด ุนุงุฑู ุจูุณููุง ุงูููู ุฏู ุงูู ุงูุตุฑุงุญู ๐
ุจุณ ูู ุณูุฉ ูุงููุง ุฌุงูุจูู ุฏู ฺู ูุงูููุถูุน ููุจ ูุงุฒููู ูุฑูุต ูุฏุฑุฌุฉ ูุงู ุนูุฏูุง ุณููุดู ูููููุง ูุจุงูุนุงููุฉ ุงููุนูุฏ ุนุฑู ูููู ุงูุณููุดู ูุงูุฏูุงุชุฑุฉ ุงุดุชูุช ุจุณ ุงูููุถูุน ููู ุนุงุฏู ุจุฑุฏู๐",0,0,2023-05-11 13:28:28+00:00
31,3laa7gag,"@moustafa_alaa22 Congrats โฅ๏ธ๐, you deserve more than thatโฅ๏ธ",1,0,2023-05-10 15:59:42+00:00
32,3laa7gag,"ูู ุฃูุถู ุงููููุงุช ุงูุชูููุฉ ุงููู ุงูุณุงุญุฉ ุญุงููุง ูุฅู ูุงู ูู ูุธุฑู ููู ุฃูุถูููโฆโฅ๏ธโฉ
ุฑุจูุง ููููู ูุง ุจุดูููุฏุณ ููุฌุนูู ูู ููุฒุงู ุญุณูุงุชู ูุชุณุชูุฑ ุฏุงุฆูุง ูู ุชูุฏู ุจุงูุฃุฏุงุก ุงูุฑุงูู ุฏู ๐นโฆโฅ๏ธโฉ https://t.co/liqVMmDC5d",0,0,2023-05-09 20:59:34+00:00
33,3laa7gag,ุจุญุจ ุงูุตูุฑ ุงููู ุฒู ุฏู ููู โฆโฆโฅ๏ธโฉ https://t.co/MQxRVAgeRA,0,0,2023-05-08 15:18:23+00:00
34,3laa7gag,"ููุชุธุฑ ุฑุณุงูุฉ ูููุฉ ุนูู ุงูููู ูุงูููุถูุน ุญุฑููุงู ูุดุชุชูู ุฌุงูุฏ ุชูุฑูุจุง ูู ุดููุฉ ูุงุฒู ุฃูุชุญ ูุฃุจุต ุนูู spam ู Promotions ูุญุชู ุงู trash ๐โฆ

-ุงู trash : ุฃูุง ูุงูู ูุง ููุจู๐๐",0,0,2023-05-08 15:09:04+00:00
35,3laa7gag,"ุฏุง ูุจุฑ ุฎูู ุจูููุฏ ุตุงุญุจู ูุฃุดุฑ ุฃุนูุงูู ุญุฑููุงูุ ุฃูุง ููุง ุจููู ุงููู ูุฑุฌุนูุชู ุงูุฏูู ุฃุณุงุณุงู ููู ุงููู ุบูุฑ ูุฏู ูุตุนุจ ูููู ุงูููุงู ุฏู.
ุนููู ูุง ููุฏุฑุด ูุณุชูุนุจ ูู ุดุฆ { ููุง ุฃูุชูุชู ูู ุงูุนูู ุฅูุง ููููุง } ูุงูุฑุฃ ูููุณ ูุจู ูุง ุชุณุชููุต ุฃู ุชูุชูุฏ ูุฃู ุงูุญูุฏููู ุฏูููุง ููุฆ ุจุงูุฑุฏ ุงูุณููู ุนูู ุงูุดุจูุงุช ูุงููุชู.",0,0,2023-05-08 00:11:41+00:00
36,3laa7gag,"ุชุนููุจูุง ุนูู ุงููุดููุฉ ุงููู ุนูู ููููุฏุงูุ ูู ุงูุญุงุฌุงุช ุงูุฎุทุฑุฉ ุฌุฏูุง ุฅู ุฅูุณุงู ุฑุจูุง ููููู ุนููู ุจููุตุจ ูููุงูู ุนูููุฉ ูููุณู ูุณุงุนุชูุง ููุชูุฑ ุฅู ูู ููุงูุชู ุฏู ููุฏุฑ ูููุฑ ูููุชูุฏ ูู ุดุฆุ ุงููู ูู ุฃูุง ูู ูุชุฑ ุงูุนูู ูุงูุดุทุงุฑุฉ ุฃูุง ุดุบุงู ูู ุฌูุฌู ูุฅูู ูุงุถู ุตุนุจ ุนูู ุฏูุงุบู ุชุงูู ุชุณุชูุนุจูุุ!
...",0,0,2023-05-08 00:11:40+00:00
37,3laa7gag,"ูุง ุญูู ููุง ููุฉ ุฅูุง ุจุงูููุ
ุชูุฏูุณ ุงููุงุดุฆ ูู ุฃุฌู ูุงุดุฆ. https://t.co/xfwo9qbAJO",0,0,2023-05-06 12:01:01+00:00
38,3laa7gag,ุณูุฏูุง ูุญูุฏ -ุนููู ุงูุตูุงุฉ ูุงูุณูุงู- ุจูููู { ุงุชููุง ุงููุงุฑ ููู ุจุดู ุชูุฑุฉ } ููุง ุชุณุชูููุด ุฃุจุฏูุง ุจุฐูุจ ูููุง ูุงู ุตุบูุฑ ุญุชู ูู ูุงูู ุฃู ุฑูุชููุช ููุฐูู ุงูุฎูุฑุ ูุชุฐูุฑ ุฏุงุฆูุง ุฅู ุงูุฅูุณุงู ุจูุฑุญู ููุจูู ุฃุซุฑูู ูุฃูุช ุงุฎุชุงุฑ ุจูู ูู ููููู ุฃุซุฑู ุฏู ูู ููุฒุงู ุญุณูุงุชู ููุง ุณูุฆุงุชู.(ูค),1,0,2023-05-05 02:53:42+00:00
39,3laa7gag,"ุงูุตุฑุงุญุฉ ุงูููุถูุน ูุด ูุฏู.. ูุนูู ููู ุฅู ุฑุจูุง ุณุชุฑ ุนููู ูุนุตูุชู ูุจุชุฌุงูุฏ ููุณู ุฅูู ุชุชุฎูุต ูููุง ูุจุชุญุงูู ุฅู ุบูุฑู ูุง ูุนููุด ุงููุนุตูุฉ ุฏู ุฒูู ุฏุง ูุด ุฑูุงุก.
ููุงูุฉ ุนููู ุฐูุจ ููุณู -ูุญุงูู ุฌุงูุฏูุง ุงูุชูุจุฉ ููู- ูุจูุงุด ุชุดูู ุขุซุงู ุบูุฑู ููุฌุฑุฏ ููุดูุฑ ููู ุฃุบุงูู ุจูุนุจุฑ ุนู ููุฏู ูุซูุง ุฃู ูููู ุจูุนุจุฑ ุนู ูููู ุญุตู ูุนุงู.(ูฃ)",1,0,2023-05-05 02:53:41+00:00
40,3laa7gag,"ูุฏุฎู ูู ูุฏุงุฎู ุงูุดูุทุงู ุงููู ูุนุธููุง ุจููุน ููู ูุชูุฑ ุฅูู ูุซูุงู ูููู ูุนุธู ููุดูุฑุงุชู ุญุงุฌุงุช ุฏูููุฉ ุญุชู ูู ูุงููุงุช ูููููู ุงูุช ุจุชูุฑุงุฆู ููู ูุนูู ุงูุช ุฎุงุฑุจูุง ูุน ููุณู ูุชูุดุฑ ุงููู ุจุชูุดุฑู ุฏูุุ
ูููุณ ุนูู ุฏู ุฃู ุญุงุฌุฉ ุฎูุฑ ุจุชุญุงูู ุชุนูููุง ุจุณ ุจูููุนู ุญุงุฌุฉ ุฒู ุฏู
(ูก)",3,0,2023-05-05 02:53:41+00:00
41,3laa7gag,@hasib457 ูู ูุง ุตุฏูุชููุด ูู ุบูุฑ Amazon ุจุณ ููุบูุช ุงู MFA ุฏุง ุฎุงูุต D:,0,0,2023-05-04 19:03:07+00:00
42,3laa7gag,@hasib457 ูุดููุชู ูุน MFA ุจุชุงุน Amazon ุตุญุุ,0,0,2023-05-04 18:11:55+00:00
43,3laa7gag,"ูุง ุฑูุช ุงููู ูุนุฑู ุฅู ุงูุนุฑุจ ูุงููุณูููู ุนูููุง ูู ููุจุน ูุฃุตู ุงูุญุถุงุฑุงุช ูุงููู ูุด ูุตุฏู ุฏู ูุฑุงุฌุน ุชุงุฑูุฎู ุงูุตุญูุญ ูููุณ ุูุฅู ูุง ุชูุฑุถุด ุนูููุง ุงูุฐู ุฅูุง ููุง ูุดููุง ูุฑุงุก ุงูุณูููุท ุฏูู ููุณููุง ุงุญูุง ููู ูููุง ุจุงููุณุจุฉ ูููู ุฅูู ุฒูุงู.

ุงูููุถูุน ูุด ุญุฑูุฉ ุฒู ูุง ุจูููููุง ูุงููู ูุฅููุง ุนุจูุฏูุฉ ููุดูุทุงู ูุงูููู ูุจุณ.",0,0,2023-05-03 14:59:33+00:00
44,3laa7gag,"ูุงููู ูุง ุฌูุงุนุฉ ูููุง ูุงู ุงูุชูุฏู ุงูุนููู ูุงูุชููู ุนูุฏ ุงููุงุณ ุฏู ูุชูุถู ูุฐุงุฑุชูู ูุฌูููู ุงูููุณู ูู ูู... ุชุฎูู ูููุฉ ุงูุฌูู ูุงูุญูู ูุชูุฏูุณ ููููู ุงููู ูู ููู. 
ูููุฃุณู ุจุงูุชูุทุน ูุงูุฅุชุจุงุน ุงูุฃุนูู ููุนุธููุง ูููู ุจูุช ุงูุฃููุงุฑ ุฏู ุนูุฏ ูุนุธููุง ุนุงุฏู ูููู ุฃู ุญุฏ ุจูุฏุงูุน ุจูููุฉ ุนู ุฏููู ููุทุฑุชู ููู ุฑุฌุนู",0,0,2023-05-03 14:59:31+00:00
45,3laa7gag,"ุจุชููู ุจูุช ุนูุฏูุง ุณูุชูู ุจุงููุณุจุงูู ูุด ุตุบูุฑุฉ ููุงุฒู ูุฏููุง ""ุงูุญุฑูุฉ"" ๐ ุนูุดุงู ุชูุฏุฑ ุชุญุฏุฏ ููุน ุฌูุณูุง ุจููุณูุง...! https://t.co/Mhu2BWjGJu",0,0,2023-05-03 14:59:31+00:00
46,3laa7gag,ุชุฎูู ุชุจูู ุฅูุณุงู ูุฏูุจ ุนุดุฑููู ูุณู ูุดุงูู ูููู ูุงุณ ุฃุฑุจุนูููุฉโฆ ูุฃุฒูุฏ!!ุ,0,0,2023-04-30 23:13:02+00:00
47,3laa7gag,@nothing73ar ุญุงููุง ุฃูุง ุฏุงุฎู ูู ุณูุฉ ูุฃูุชุฑ ููุง ุบูุฑุชุด ุงููุณุฎุฉ ูุฃู ูุงุนู ูู ุชูุฒูู ูุชุธุจูุท ูู ุญุงุฌุฉ ูู ุฃูู ูุฌุฏูุฏ ๐,1,0,2023-04-30 23:06:49+00:00
48,3laa7gag,"@ranakhaled21 Just sent you an email, please don't hesitate to contact me.",1,0,2023-04-30 22:44:46+00:00
