,user,text,favorite_count,retweet_count,created_at
49,3laa7gag,"""ุฑูุญูุงู ูู ุฃุฑู ููุฑ ุฏููุงูู... ุฑูุญูุงู ุญูู ูููุงู ูุงุช""

ูุง ุญูู ููุง ููุฉ ุฅูุง ุจุงูููุ ุฅูุง ููู ูุฅูุง ุฅููู ุฑุงุฌุนููุ
ุฃุณุฃู ุงููู ุฃู ูุฏุฎูู ูู ุฑุญูุชู ููุณููู ูุณูุญ ุฌูุงุชู ูุฃู ูููุชูุนู ุจูุฐุฉ ุงููุธุฑ ุฅูู ูุฌูู ุงููุฑูู ูุง ุดูุฎ ุนุจุฏุงููู

#ุงูุดูุฎ_ุนุจุฏุงููู_ูุงูู https://t.co/ziSJwMagdN",3,1,2023-04-27 13:25:23+00:00
50,3laa7gag,"ุนูู ุงูุฑุบู ูู ุฅู ุงููู ุนุงุฑู ุฅู ูุญุฏุด ููุงุฎุฏ ูู ุงูุฏููุง ุฏู ุญุงุฌุฉ ุฎุงูุต ุฅูุง ุนููู ุงูุตุงูุญ ูุฃู ุฑุจูุง ุงููุชููู ุจุงูุฑุฒู ููุน ุฏู ูุณู ุจุฑุฏู ุจูุญูุฏ ุนูู ุจุนุถ ูุจูุชุณุงุฑุน ูุฑุง ุณุฑุงุจ..!
ุฅูู ููุถุฑู ูู ููููุง ุฌูุจ ุฅูุณุงู ูู ูุฑุจุชู ูุณุงุนุฏูุงู ุนูู ุชุฌุงูุฒูุงุ ุชุฃูุฏ ุฃู ุฏู ูุด ููุทูุนู ุจุฑู ุจูุชู ููุง ูููุทุน ุนููู ุฑุฒููุ ุตููู ููุชู ุจุณ.",0,0,2023-04-25 22:19:07+00:00
51,3laa7gag,"ุจุนุฏ ูุง ุดููุช ุญูุงุฑ ุงููุงุฌุฆูู ุงูุณูุฏุงูููู ูุงููู ุฏุงูุฑ ุนูู ุฃุณุงุณ ุนุงุฏู ููุจููู ุนูุฏูุง ูุงุฌุฆููู ููุง ูุฃุ!
ุงูุชูุฑุช ููู ุฃุญุฏ ุงููุดุงูุฎ ูุงููู ุจูููู {ุงูุญูุฏููู ุฃู ุฏุฎูู ุงูุฌูุฉ ููุณ ููููู ูุฃุญุฏ ูู ุงูุจุดุฑ ูุฅูุง ูุฏุฎู ุงูุฌูุฉ ูุฃุบูู ุจุงุจูุง ูุฑุงุกู ููู ูุณูุญ ุจุฏุฎูู ุฃุญุฏ ูู ุจุนุฏู}",0,0,2023-04-25 22:19:07+00:00
52,3laa7gag,"ูุฑุฌุนูุง ูู ุชุงูู โฆโฅ๏ธโฉโฆ๐๐ฝโโ๏ธโฉ
ุงูุญูุฏููู ุงูุฐู ูู ุนูู ุนุจุงุฏู ุจููุญุงุช ุฎูุฑ ูุฑูุถุงู ููู ุนูููุง ุจุนูุฏ ุจุนุฏู ููุฑุญ ููู ุจูุทุฑูุง ูููู ุงูุญูุฏ ูุงูููุฉ.
ุฃุณุฃู ุงููู ุงูุนุธูู ุฃู ูุชูุจู ูููุง ุงูุตูุงู ูุงูููุงู ููุฑุงุกุฉ ุงููุฑุขู ูุฃู ููุชุจูุง ููุง ููู ุงูุนุชู ูุงูููุฒ ูุฃู ูุฌุนู ูุฐุง ุงูุนูุฏ ุนูุฏ ููู ูุจุฑูุฉ ูุณูุงู ุนูููุง ุฌููุนุงูโฆโฅ๏ธโฉ",1,0,2023-04-21 16:44:05+00:00
53,3laa7gag,"ุบูุฑ ุงูุนูุฏูู ุงููู ุงูุงุณูุงู ููุญูู ูููุง ูุง ุงุนุชุฑู ููู ูู ุงูุชุฑุถูุง ุฅู ููู ุนูุฏ ุฃู ูุงูุฃูุถู ุฅู ุฏู ูููุฑู ุจูุถููุง -ุจุนุฏ ุงููู- ุนููู ููุฏ ุฅูู ูููุง ุญููู ุนููู ูุงุฒู ุชุฃุฏููุง..
ููู ูู ุงุฎุชุตุฑุช ุฏุฉ ููู ุจุจูุณุช ุฃู ุงุณุชูุฑู ููุท ููุงุฒู ุชุฑุงุฌุน ููุณู ูุชูุญู ุชุชุทูุจ ุฑุถุงูุง ุจุฌุฏ ูุจู ูุง ุชููู ุตูุฑุชู ูุนุงูุง ูุฌุฑุฏ ุฐูุฑู",1,0,2023-03-21 00:59:19+00:00
54,3laa7gag,ุฃูู ุฎุจุฑ ูู ุงูุฃุฑูุงู https://t.co/I2taSPiEPI,0,0,2023-03-19 19:11:12+00:00
55,3laa7gag,ุดูุฑูุง ูุง ุฎููุง๐ https://t.co/1zr7QRdMX8,0,0,2023-03-19 18:28:57+00:00
56,3laa7gag,"ูุนูู ุงุฒุงู ุงูุช ุฏุงุฑุณ ุฅู ุงูุญุงุฌุฉ ุฏู ุบูุท ูููู ุจูู ุณูุจูุงุชู -ููู ุชุฎุตุตู ุฃุตูุงู- ูุจุชูุตุญ ุงููุงุณ ูุจุนุฏูุง ุนููุง ูุงูุช ุจุชุนูููุง!!ุ
ุนูุฑ ุฑุณุงูุชู ุจุงูุดูู ุฏู ูุง ูุชูุตู ูุฏุงููุง ูุชุญุณ ุจุงูููุต ุชุฌุงู ููุณู..
ููู ูู ูุงุญุฏ ุฃุฏุฑู ุฅูู ูุงุฒู ูููู ูุฏูุฉ ุญุณูุฉ ูู ูุฌุงูู ูุฎุฏ ุจุฃุณุจุงุจ ุฏู ูุงู ุฒูุงู ุญุงููุง ุฏูููุชู ูุฎุชูู ุชูุงูุงู.
(ูข)",0,0,2023-03-18 03:26:34+00:00
57,3laa7gag,"ูู ูุชูุงูุถุงุช ูุฏู ุจุชุชุนุจูู ููุณููุง  ูุจุชุฎูููู ุฃููุฏ ุงูุซูุฉ ูู ุงููู ูุฏุงููุ ุฒู ุฅู ุฃูุงูู ูุซูุง ุฏูุชูุฑ ุฃุณูุงู ุฃู ุตุฏุฑ ูุจูุฏุฎูุ ุฃู ุฏูุชูุฑ ุชุบุฐูุฉ ูุชุฎุณูุณ ููู ุฃุตูุง ุนุงูุฒ ูุฑูุญ ูุฏูุชูุฑ ุชุฎุณูุณุ ุฃู ุฅูุงู ูุณุฌุฏ ููุด ุจูุตูู ูู ุงูุฌุงูุน ุบูุฑ ุงูุฌูุนุฉ ุนูุดุงู ูููู ุงูุฎุทุจุฉ ุงูููุฑูุถุฉ ุนูููุ ูุบูุฑูู ูุบูุฑูู.
(ูก)",0,0,2023-03-18 03:26:34+00:00
58,3laa7gag,@D07A98 @bary667 ุถูู ูููู ุจูุฏูุงุณุช ุฎุทูุฉ ูุฎุตูุตุง ุณูุณูุฉ ููููุช ูุน ุณูููุงู ุงููุงุตุฑ ูููุง ูุฃููุง ูููุฉ ููููุฏุฉ ุฌุฏุง ุงูุตุฑุงุญู,0,0,2023-03-18 03:15:07+00:00
59,3laa7gag,@_muhammedehab_ ุฃูู ูุจุฑูู ูุฑุจูุง ููููู ูู ุฅูู ุฌุงูโฆโฅ๏ธโฉ,1,0,2023-03-14 22:13:06+00:00
60,3laa7gag,@Ziad_M_404 ุงุฒุงู ูุงุญุฏ ุจูููู ุจูุฒุงูุฑ ุจุณ ูุด ุจูุดุฑุจ ุดุงู ุฏู ูุง ุชุฌูุด ุฎุงูุต ๐,7,0,2023-03-14 11:04:01+00:00
61,3laa7gag,๐ข https://t.co/MSAfsoCU5K,0,0,2023-03-13 17:06:48+00:00
62,3laa7gag,ููู ุฃูุงู ุฒูุงู ุฃูุงู ูุง ููุช ูููู ุฃูุนุฏ ุนูู ุงูููุชุจ ุญูุงูู ุฎูุณ ุณุช ุณุงุนุงุช ูุชูุงุตู ุฏูููุชู ูุด ุจุงุณุชุญูู ูุต  ุณุงุนุฉ ุจุงููุชูุฑ ูุฃุฑุฌุน ููุณุฑูุฑ ุชุงูู ๐ข๐,1,0,2023-03-12 21:08:39+00:00
63,3laa7gag,@MaiKasem12 ุฃูุง ูุฏูุช ูู ุงูุชุฑ ูู ุงุณุจูุนูู ูุญููุช ุงู assessments ูุงุชุจุนุชูู ุงููุชูุฌุฉ ุจุณ ูุญุฏ ุฏูููุชู ูุง ุฌููุด ุงููู ุณูุงุก accepted ุฃู ุญุชู rejected ููุด ุนุงุฑู ุงููุดููุฉ ููู ุงูุตุฑุงุญู,0,0,2023-03-11 23:22:26+00:00
64,3laa7gag,ุนุธูู โฆโฅ๏ธโฉ https://t.co/wYesz8PNBY,1,0,2023-03-10 15:11:10+00:00
65,3laa7gag,ุดุนูุฑ ุงูุงูุชุตุงุฑ ูุงูุฑุงุญุฉ ุงูููุณูุฉ ูุฃูุง ุจุดุทุจ ุนูู ููุงูู ูู ุงู to-do list ูู ุงูุญุงุฌุงุช ุงูุฌูููุฉ ูุนูููุงโฅ๏ธโฉ,0,0,2023-03-09 22:26:58+00:00
66,3laa7gag,ุณูู ูุงููู.. ูุงูุงูุณุชุง ุจุฑุฏู ููู ููุณ ุงููุดููุฉ ุนูุฏู https://t.co/6a2VdknDJu,0,0,2023-03-04 23:40:35+00:00
67,3laa7gag,ููููู ุงูุณููููุงุกู ุฑูุฒููููููู ููููุง ุชููุนูุฏูููู,1,0,2023-03-04 20:33:14+00:00
68,3laa7gag,ูุงุนูู ุฃู*,0,0,2023-02-24 15:10:56+00:00
69,3laa7gag,"ูุด ุนุงุฑู ูู ุบูุฑ ุงู ChatGPT ุงูููููู ุฏูู ููุช ูุงุนูู ูุนูู ุงูุชุงุณู ุชูุฑูุจุง ุฏูููุชู ูููู ูุงุฎุฏ ูุน ุงููุงุญุฏ ุฑุจุน ุงูููุช ุงููู ููุช ุจุงุฎุฏู ุฒูุงู..
ุนูุฑู ูุง ุฃูุง ุฃูุณู ูุดููุฉ ูุงุจูุชูู ูู project ูุง ุฃุฎุฏุช ููู ููููู ุชูููุฑ ูุชูุงุตู ูุญุฏ ูุง ูุตูุช ูุญููุง ูููุง ุงุณุชุฎุฏูุชู ุญู ููุง ุงููุดููุฉ ูู ุญูุงูู 5 ุซูุงููโฆ ๐",1,0,2023-02-24 15:06:29+00:00
70,3laa7gag,ุงูููู ุตูู ูุณูู ูุจุงุฑู ุนูู ุณูุฏูุง ูุญูุฏ ูุนูู ุขูู ูุตุญุจู ุฃุฌูุนููโฆโฅ๏ธโฉ๐น https://t.co/LyJezrMtbL,0,0,2023-02-24 14:33:15+00:00
71,3laa7gag,โฆโฅ๏ธโฉ https://t.co/rh83mbADcV,1,0,2023-02-21 22:55:28+00:00
72,3laa7gag,"@lookatthemoonn_ @shinangg ูุนูู ุงูุฃูุงู ุงูุฃูููุงูู ุฏู ุงููู ุจูููููุง ุนูููุง ุนุจุงุฑุฉ ุนู ุงู live sessions ุุ
ูุนุฏู ุญุถูุฑูุง ุจูุฃุซุฑ ุนูู ุงูุฏุฑุฌุงุช ุจุนุฏ ูุฏู ููุง ูุฃุุ",0,0,2023-02-20 10:55:32+00:00
73,3laa7gag,@lookatthemoonn_ @shinangg ุงููุญุชูู ุจุชุงุนูุง ูุดุฑุญ ุจูููู ุฒู ITI ูุฏู ููุง ุงููููุชููุช ุจุงูุงูุฌูุด ุนูู ุงููููุน ูุจูุฒุงูุฑ ูููุง ููุฌุฑุฏ ูู ุงูุงูููุงูู ุจูุดูููุง ุญุฏ ูุงูููู ุญุงุฌูุุ,0,0,2023-02-20 09:39:37+00:00
74,3laa7gag,"ูุนู ุชููู ูู ุงูููุฌูุฉ ููู ูุจูุง ุชุฏุฎู ุฑุญูุช ุงููู..
ุงูุชูุงุชู ุงููู ุงูููู ุงุชููู ุนูููู ูุง ุฎุฑุฌูุด ููู ุบูุฑ ููุง ูู ูุงุญุฏ ุชูุฑุจ ูุฑุจูุง ุจุนูู ุตุงูุญ ุตุงุฏู ุงุจุชุบู ููู ูุฌูู.
ุณูุฏูุง ูุญูุฏ ุตูู ุงููู ุนููู ูุณูู ูุงู {ุงุชููุง ุงููุงุฑ ููู ุจุดู ุชูุฑุฉ} ููุง ุชุณุชูููุด ุจุฃู ุนูู ุชุนููู..
ุฑุจูุง ูุณุชุนูููุง ูู ุฎูุฑ.",0,0,2023-02-15 23:54:38+00:00
75,3laa7gag,"ุฎูู ุจููู ูุจูู ุฑุจูุง ุนูู ุตุงูุญ ุชุจุชุบู ุจูู ูุฌูู ูุนูู ูู ูููุช ุญุฏ ูุญุชุงุฌ ูุณุงุนุฏุฉ ุงูุช ูุงุฏุฑ ุชููุฑูุง ุงุนูููุง ุจุฏูู ุงููุงุณ ูุง ูุญุณูุง ุฃู ูุดูููู ููู ูุฏุฑุช ุชุฎูู ุงููู ุจุชูุฏููู ุงููุณุงุนุฏู ุฏู ูุง ูุนุฑููุด ูููู ุงูุถู ูููู ุฑุจูุง ูู ุณุฑู ูููู ูุง ุฑุจ ุงููู ุนููุชู ุฏู ุจููู ูุจููู ุงุจุชุบูุช ุจู ูุฌูู
ูก",2,0,2023-02-15 23:54:37+00:00
76,3laa7gag,ุงูุญูุฏููู ูุฏู ุงุทููุช https://t.co/VaKrxrDRTO,0,0,2023-02-15 22:44:31+00:00
77,3laa7gag,ุงูุดุนูุฑ ุจุงูุชูุตูุฑ ูู ุญู ููุณู ุฏู ุจุบุถ ุงููุธุฑ ุนู ุงููุงุณ ุฃูุชุฑ ุญุงุฌุฉ ูุคุฐูุฉ ูุจุชุณุชููููู ุญุฑููุง..,0,0,2023-02-15 22:39:07+00:00
78,3laa7gag,"ุงูููู ุฅู ุฃุณุฃูู ุงูุซุจุงุช ูู ุงูุฃูุฑุ ูุงูุนุฒููุฉ ุนูู ุงูุฑุดุฏุ
ูุฃุณุฃูู ุดูุฑ ูุนูุชูุ ูุญุณู ุนุจุงุฏุชูุ
ูุฃุณุฃูู ูุณุงููุง ุตุงุฏููุงุ ูููุจุง ุณููููุงุ
ูุฃุณุฃูู ูู ุฎูุฑ ูุง ุชุนููุ 
ูุฃุนูุฐ ุจู ูู ุดุฑ ูุง ุชุนููุ
ูุฃุณุชุบูุฑู ููุง ุชุนููุ
ุฅูู ุฃูุช ุนูุงู ุงูุบููุจ",0,0,2023-02-15 18:06:47+00:00
79,3laa7gag,"ุฏู ุงูุณูุณุฉ ุนูู ุงูููุชููุจ
https://t.co/rsESJijceY

ูู ุญุฏ ูุญุชุงุฌูุง ุตูุช ุจุณ ูุฏู ุงูุฑุงุจุท ุจุชุงุนูุง ุนูู ุงูุณุงููุฏ
https://t.co/jZg9dTeJwq",0,0,2023-02-15 14:23:47+00:00
80,3laa7gag,"ุณูุณูุฉ ุงูุนุธูุงุก ุงููุงุฆุฉ ูุฌูุงุฏ ุงูุชุฑุจุงูู ูู ุฃูุถู ุงููุญุชูู ุงูุชุงุฑูุฎู ุงูุฅุณูุงููุ ูุงููู ููู ุงุชููู ุนู ุนุธูุงุก ูุณูููู ูุฌููููู ุบูุฑูุง ุงูุฏููุง ูู ุฒูุงููู ูุฃุนููุง ุดุฃู ุงูุงุณูุงูุ ูุงูุญูููุฉ ุงูุบุฑุจ ุฎูููู ูุฌููููู ูููุง ุนูุดุงู ูุถูุนูุง ูููุชูุง ููุฏูุชูุง..
ุฃูุง ุจุงูุตุญ ุฃู ุญุฏ ููุณู ูุนุฑู ุชุงุฑูุฎูุง ุงูุตุญูุญ
@alturbani",0,0,2023-02-15 14:23:46+00:00
81,3laa7gag,@ahmedaabed202 ุงู Exception ุฑุฏ ูู ูุดู ูุงู ูููุชููู,0,0,2023-02-15 13:56:46+00:00
82,3laa7gag,@karimamd95 ุงูููุชุณ ุจุชุจูู ุงู IQ ุงูููุญุฏุฑ ุงููู ุงููุงุณ ูุตูุช ููู,0,0,2023-02-13 18:47:36+00:00
83,3laa7gag,"@Muhammadgad99 @moustafa_alaa22 ุงูุตุฑุงุญู ูุนูุง ููุช ูุณุชูุชุน ุฌุฏุง ูุงูุง ุจุงุณูุนูุง ูุฃู ุถุงูุช ูุนูููุงุช ูุชูุฑ ูุฑุชุจุทุฉ ุจุงูุญูุงุฉ ุงูุนูููุฉ ูุด ูุฌุฑุฏ ููุงู ูุธุฑู ูุจุณโฆโฅ๏ธโฉ
@moustafa_alaa22
ุฌุฒุงู ุงููู ุฎูุฑุง ูุง ููุฏุณู ูููุชุธุฑูู ุงูุฌุฏูุฏ ุฅู ุดุงุก ุงููู",1,0,2023-02-10 18:40:53+00:00
84,3laa7gag,ูุง ุฑุจ ูู ุงูููุดุชูู ูุงููุฑุฌูุน https://t.co/NlRf5dP68R,0,0,2023-02-09 13:23:51+00:00
85,3laa7gag,"ูุงุจุชูุงู ุจูุนูุฉ ุงูุฃูู ูุงูุณูุงูุฉ ูู ุงููุงุฑุซุฉ ุฏู ูุดููู ูุชุนูู ุจููุง ูุชุญูุฏ ุฑุจูุง ูุนูุง ููุง ูุฌุฑุฏ ูููู ุจุชููููุง ููุชุจุฏุงุฑ ุจุงูุชูุจุฉ ููุง ูุฃุ ูุชููู ุจูุณุงู ุญุงูู ูุฃ ูุง ุนู ุงูุฒูุงุฒู ุจุนูุฏ ุนููุง ูุชุฎุงูุด..
ุฑุจูุง ุจูููู ( ูุฏ ุฌุงุฆูู ุจุตุงุฆุฑ ูู ุฑุจูู ููู ุฃุจุตุฑ ููููุณู ููู ุนูู ูุนูููุง)
ุฃุณุฃู ุงููู ุงููุฏุงูุฉ ูู ูููู..
(ูค)",0,0,2023-02-08 23:47:47+00:00
86,3laa7gag,"ุชุฎูู ุญุงูู ููุงู ุงููุงุณ ุฏู ูุงุนุฑู ุฅู ุฑุจูุง ุงุจุชูุงู ุจุฑุถู ุฒู ูุง ุงุจุชูุงูู..
ุงูุงูุงู ุงุจู ุชูููู ุจูููู ( ููุณ ูู ุฅูุนุงู ูุฑุงููุ ููุง ูู ุฅูุชุญุงู ุนููุจุฉ)
ูุนูู ุงุฎูุงููุง ุงููู ุชูููุง ุฏูู ูุญุณุจูู ุนูุฏ ุงููู ุดูุฏุงุก -ููุง ูุฒูู ุนูู ุงููู ุฃุญุฏ- ุฑุจูุง ุงุจุชูุงูู ูุงุจุชูุงู ูู ููุณ ุงูููุช ุงุจุชูุงูู ุจุงูุฒูุฒุงู ุงููู ูุฏู ุจููุชูู
(ูฃ)",0,0,2023-02-08 23:47:45+00:00
87,3laa7gag,"ุชุฏุงุนู ูู ุณุงุฆุฑ ุงูุฌุณุฏ ุจุงูุณูุฑ ูุงูุญูู)
ูุนูู ูู ุงูุฏูู ุฅููุง ูุณุชุดุนุฑ ุญุฒู ุงุฎูุงููุง ููุนุงูุงุชูู ููู ุงูุงุจุชูุงุก ุงููู ูุฑูุง ุจูู ุฏู.. ูุด ูุนูู ุฅููุง ูุด ูุงุฏุฑูู ูุณุงุนุฏูู ููุงู ูููู ุจูุณุงู ุงูููุงู ูุฏู ุจุฏูู ุฃู ุงุณุชุดุนุงุฑ ุจูุตูุจุชูู ุงููู ูุฑุญููู.. ุฏูุฑู ูุฏู ูุณู ูุง ุฎูุตุด ุฅู ูู ุชุจูู ูุชุจุงูู ุนูู ุงูุฃูู 
(ูข)",0,0,2023-02-08 23:47:44+00:00
88,3laa7gag,"ุฌูุงุนุฉ ูุด ุดุงูููู ุฅู ุนูุจ ุฃู ุญุชู ูุด ูู ุงูุฅูุณุงููุฉ ููุถู ูููู ุฃููู ูุฑูุงู ูุฏุฑูุฏ ููุณู ุนูู ุจุนุถ ุนูู ูููุด ููุณู ูุญุฏ ุฏูููุชู ุงุฎูุงููุง ูู ุณูุฑูุง ุจูุณุชุบูุซูุง ุฅู ูุณู ููู ูุญุฏ ุฏูููุชู ุถุญุงูุง ูุชูุฑ ุชุญุช ุงูุฃููุงุถุ!..
ุณูุฏูุง ูุญูุฏ ุจูููู ( ูุซู ุงููุคูููู ูู ุชูุงุฏูู ูุชุฑุงุญููู ููุซู ุงูุฌุณุฏ ุงููุงุญุฏ ุฅุฐุง ุงุดุชูู ููู ุนุถู...
(ูก)",2,0,2023-02-08 23:47:43+00:00
89,3laa7gag,"ูุง ุฑุจ ูุดูู ุฅููู ุถุนููุง ูููุฉ ุญููุชูุง ูููุงููุง ุนูู ุงููุงุณ..

ูุง ุฑุจ ุชูุจู ูู ูุงุช ูู ุงุฎูุงููุง ูู ุณูุฑูุง ูุชุฑููุง ุนูุฏู ูู ุงูุดูุฏุงุก ูุงุฑุจุท ุนูู ูููุจ ุญูููู ุจุงูุตุจุฑ ูุนุธู ุฃุฌุฑูู ูุงุฎูููู ุฎูุฑุงู ููุง ุฃุฎุฐ ูููู...",0,0,2023-02-08 18:33:30+00:00
90,3laa7gag,โฆโฅ๏ธโฉ๐ฅบ https://t.co/kufoL7UNoW,1,0,2023-02-08 18:17:38+00:00
91,3laa7gag,"ุฅูุง ููู ูุฅูุง ุฅููู ุฑุงุฌุนููุ ูุชุฐูุฑ ุฅุฎูุงููุง ูู ุณูุฑูุง ูุชุฑููุง ููู ุงูููุงุทู ุงูููููุจุฉ ุจุงูุฏุนุงุก. 
ุงูููู ุฎูู ุนู ุฅุฎูุงููุง ูุตุงุจููุ ูุชูุจู ูุชูุงูู ูู ุงูุดูุฏุงุก. ุงูููู ุขุฌุฑูู ูู ูุตูุจุชูู. 
#ุฒูุฒุงู_ุชุฑููุง_ุณูุฑูุง",0,0,2023-02-06 15:17:58+00:00
92,3laa7gag,ูุง ุฑุจ ุฃุณุฃูู ุงูุณูุงูุฉ ูุงูุนุงููุฉ,0,0,2023-02-06 14:14:48+00:00
93,3laa7gag,ุฃุณุชุบูุฑ ุงููู ุงูุนุธูู ูุฃุชูุจ ุฅููู,0,0,2023-02-06 12:04:49+00:00
94,3laa7gag,๐๐๐ https://t.co/IL3OC4UHkg,1,0,2023-02-05 22:44:21+00:00
95,3laa7gag,ูุง ุฑุจ ูุดุงูู ุฒู ุฏู https://t.co/eFT5Hc8Gqx,0,0,2023-02-04 13:19:40+00:00
96,3laa7gag,ูู ููู ููู ุจุณ ุงุชููู ุชูุงุชู โฆโฆ๐ https://t.co/0DSFvUvr6c,0,0,2023-02-03 21:26:31+00:00
97,3laa7gag,@mamdouh_sief94 ูู ุนุงู ูุงูุช ุฅูู ุงููู ุฃูุฑุจ ูุง ููุฏูุญโฆโฅ๏ธโฉ,1,0,2023-02-02 11:22:32+00:00
98,3laa7gag,ููุชุจุฏุฃ ุฑุญูุฉ ุงููุฌุงูุฏุฉ ููู ููุชู ุฅุชูุงููุงุ ููู ูุช ูุจู ุฅุชูุงููุง ููุชุจ ูู ุซูุงุจ ูุง ูููุช.,0,0,2023-01-24 21:54:19+00:00
99,3laa7gag,ุงููุดููุฉ ุฃููู ุจุนุฏ ูุง ุจูุฎูุตูุง ุชูุฑูุจุง ูููู ุจูุนูููุง ูุงุฑูุฑ ุดููุช ูุนูู ูุฒุงูุฑุฉ ุจูุง ูุฏู ูุฃุณุฃู ูุฌุฑุจ ๐ https://t.co/6U37h0wZSQ,1,0,2023-01-19 01:02:22+00:00
100,3laa7gag,ูุง ุฑุจ ุงููุฒุงูุฑุฉ ุชููุช ูุฃููุง ุจุงููุถุน ุฏู ุงุญูุง ุงููู ููููุช ๐,0,0,2023-01-16 14:03:36+00:00
